Job_titles,Hiring_companies,Locations,Job_types
Senior Laravel PHP Developer,CCMS Activities,"Addis Ababa, Ethiopia",On-site
Behavioral Research & Evaluation Lead (Academic-Oriented),YES | Your Employment Solutions,"Addis Ababa, Addis Ababa, Ethiopia",On-site
Digital Development Specialist - req32527,The World Bank,"Addis Ababa, Addis Ababa, Ethiopia",On-site
Analyst,Viv beverage company,"Addis Ababa, Addis Ababa, Ethiopia",On-site
Trade Finance Professionals,Euro Exim Bank,Ethiopia,Remote
"Specialists in Digital and Science, Technology and Innovation",NTU International A/S,"Addis Ababa, Ethiopia",Hybrid
Theoretical & Academic Research - Math AI Trainer,micro1,EMEA,Remote
Developer,RP Delio & Company,"Addis Ababa, Ethiopia",Remote
Business Development Intern,ClearSkies Technology PLC,"Addis Ababa, Ethiopia",On-site
Executive Assistant to the CEO,ETTA Solutions PLC,"Bole Lemi Industrial Park, Addis Ababa, Ethiopia",On-site
Software Engineering Manager,Social Network Solutions #etbur,"Addis Ababa, Ethiopia",On-site
Coders - AI Training [Remote],Braintrust,Sub-Saharan Africa,Remote
Foreign Exchange Trader,Halr Tech Group,EMEA,Remote
Digital Marketing Manager,Sanchos Realestate,"Addis Ababa, Ethiopia",On-site
Sales Representative,WB Interior Design + Built,"Addis Ababa, Ethiopia",On-site
Ethiopia - Business Development Executive,Deriv,Ethiopia,Remote
Plant science,Ethiopia statics,"Hadiya, Southern Nations, Nationalities, and Peoples, Ethiopia",On-site
Back End Developer [EMEA],Worky,EMEA,Remote
LabVantage Developer,RED Global,EMEA,Remote
QEHS Assistant Intern,Sika,"Addis Ababa, Addis Ababa, Ethiopia",On-site
ICT Analyst - Fullstack AI Engineer,UNOPS,EMEA,Remote
Marketing Manager – Ticketing & Tourism,Great Ethiopia Travel and Tours,"Addis Ababa, Ethiopia",On-site
Field Service Engineer - South West,Atlas Copco,"South West Ethiopia Peoples, Ethiopia",On-site
Back End Developer (remote),HiCareer,EMEA,Remote
Growth Engineer,Canonical,EMEA,Remote
Coders - AI Training [Remote],Braintrust,Eastern Africa,Remote
Frontend Developer,micro1,EMEA,Remote
Specialists in Migration and Forced Displacement,NTU International A/S,"Addis Ababa, Ethiopia",Hybrid
Developer Relations Engineer,Canonical,EMEA,Remote
Back End Developer,Imploy,EMEA,Remote
Frontend Developer,HiCareer,EMEA,Remote
Business Development Engineer for Microclimate Simulation,One Click LCA,EMEA,Remote
Back End Developer - C#/.NET,micro1,EMEA,Remote
Project Manager for PLM and IoT System Solutions,CONTACT Software,"Unknown Village, Gambela Region, Ethiopia",Hybrid
GA FIELD SUPERVISOR,Smollan,Ethiopia,On-site
Expedited SVN_Senior Project Associate (WASH),Vacancies at IOM Indonesia,Ethiopia,On-site
Senior iOS Developer,ClearScale,EMEA,Remote
Freelance Cplace Developer (Automotive Software),Vivid Resourcing,EMEA,Remote
Blockchain Developer,Storm2,EMEA,Remote
"Middle+ Golang Developer, fluent in English & Russian",Skyro,EMEA,Remote
Gender and Inclusion Technical Expert,International Rescue Committee,"Addis Ababa, Addis Ababa, Ethiopia",On-site
Mediterranean cuisine chef,SHARAF HOTEL,"Dire Dawa, Dire Dawa, Ethiopia",On-site
Curriculum and Teaching Expert,International Rescue Committee,"Addis Ababa, Addis Ababa, Ethiopia",On-site
Senior PHP Developer,Imploy,EMEA,Remote
Blockchain Developer,1inch Labs,EMEA,Remote
Mobile Application Developer,OLLMOO - Future Women Leaders,EMEA,Remote
Senior Developer Relations Advocate,Recruiting from Scratch,EMEA,Remote
Senior Frontend Developer,Moonrail Limited,EMEA,Remote
Senior DevOps Engineer,Opsfleet,EMEA,Remote
Coders - AI Training [Remote],Braintrust,EMEA,Remote
Data Engineer,micro1,EMEA,Remote
Mathematician (PhD/Masters),micro1,EMEA,Remote
Specialists in Sustainable Growth and Decent Jobs,NTU International A/S,"Addis Ababa, Ethiopia",Hybrid
Backend Java Developer,micro1,EMEA,Remote
Raya farming,Raya farming,"Mek'elē, Tigray, Ethiopia",On-site
Euro Exim Bank,Euro Exim Bank,Ethiopia,Remote
Dashen Bank,Dashen Bank,Ethiopia,On-site
Wing Assistant,Wing Assistant,"Johannesburg, Gauteng, South Africa",Remote
Premier FMCG (Pty) Ltd,Premier FMCG (Pty) Ltd,"Merafong City, Gauteng, South Africa",Remote
HIREXE,HIREXE,South Africa,Remote
Goda bottle and glass share company,Goda bottle and glass share company,"Adigrat, Tigray, Ethiopia",Hybrid
NTU International A/S,NTU International A/S,"Addis Ababa, Ethiopia",Hybrid
CONTACT Software,CONTACT Software,"Unknown Village, Gambela Region, Ethiopia",Hybrid
